Time (s),Channel 1 (V),Channel 2 (V)
-0.002007384200795694,0.001352481567385395,0.1877173675687718
-0.002006754200795694,0.001022649166964013,0.1870521755967916
-0.002006124200795694,0.001682313967807077,0.1870521755967916
-0.002005494200795694,0.001682313967807077,0.1867195796108015
-0.002004864200795694,0.001022649166964013,0.1863869836248115
-0.002004234200795694,0.001352481567385395,0.1853891956668411
-0.002003604200795694,0.000692816766542031,0.1850565996808511
-0.002002974200795694,3.315196569866696e-05,0.1843914077088709
-0.002002344200795694,0.000362984366120349,0.1837262157368907
-0.002001714200795694,3.315196569911693e-05,0.1830610237649102
-0.002001084200795694,0.001022649166963713,0.1823958317929303
-0.002000454200795694,0.000362984366120349,0.1817306398209501
-0.001999824200795694,0.0006928167665418809,0.1813980438349602
-0.001999194200795694,0.000692816766542031,0.18106544784897
-0.001998564200795694,0.000692816766542031,0.1804002558769898
-0.001997934200795694,0.000362984366120349,0.1797350639050096
-0.001997304200795694,0.001022649166963713,0.1790698719330294
-0.001996674200795694,0.001022649166963563,0.178737275947039
-0.001996044200795694,0.000692816766542031,0.1780720839750592
-0.001995414200795694,0.000362984366120349,0.177406892003079
-0.001994784200795694,0.0006928167665418809,0.177074296017089
-0.001994154200795694,0.000692816766542031,0.1767417000310988
-0.001993524200795694,0.000692816766542031,0.1764091040451087
-0.001992894200795694,0.001022649166963563,0.1757439120731288
-0.001992264200795694,0.001022649166963713,0.1750787201011484
-0.001991634200795694,0.001352481567385545,0.1747461241151581
-0.001991004200795694,0.001682313967807077,0.1744135281291682
-0.001990374200795694,0.001352481567385395,0.1740809321431781
-0.001989744200795694,0.000692816766542331,0.1730831441852083
-0.001989114200795694,0.001352481567385395,0.1727505481992177
-0.001988484200795694,0.001682313967807077,0.1720853562272376
-0.001987854200795694,0.001352481567385545,0.1710875682692677
-0.001987224200795694,0.001022649166963713,0.1707549722832772
-0.001986594200795694,0.000362984366120499,0.1700897803112967
-0.001985964200795694,0.000692816766542031,0.1694245883393168
-0.001985334200795694,0.000692816766542031,0.1690919923533268
-0.001984704200795694,0.000692816766542031,0.1687593963673368
-0.001984074200795694,0.000692816766542031,0.1677616084093664
-0.001983444200795694,3.315196569866696e-05,0.1677616084093664
-0.001982814200795694,0.0006928167665417309,0.1674290124233764
-0.001982184200795694,0.001682313967807077,0.1670964164373862
-0.001981554200795694,0.001022649166963563,0.1664312244654057
-0.001980924200795694,0.000692816766542031,0.1657660324934258
-0.001980294200795694,0.001022649166963713,0.1654334365074357
-0.001979664200795694,0.001352481567385545,0.1647682445354554
-0.001979034200795694,0.001682313967807077,0.1644356485494655
-0.001978404200795694,0.001682313967807077,0.1641030525634754
-0.001977774200795694,0.001352481567385545,0.1627726686195156
-0.001977144200795694,0.000692816766542031,0.162772668619515
-0.001976514200795694,0.001022649166963863,0.1624400726335246
-0.001975884200795694,0.001352481567385395,0.1617748806615448
-0.001975254200795694,0.001682313967807077,0.1607770927035745
-0.001974624200795694,0.001352481567385395,0.1604444967175844
-0.001973994200795694,0.001352481567385395,0.1604444967175844
-0.001973364200795694,0.001352481567385395,0.1597793047456042
-0.001972734200795694,0.001352481567385395,0.1594467087596143
-0.001972104200795694,0.001352481567385395,0.1594467087596141
-0.001971474200795694,0.001352481567385395,0.1591141127736239
-0.001970844200795694,0.001352481567385395,0.158781516787634
-0.001970214200795694,0.001352481567385395,0.1581163248156538
-0.001969584200795694,0.001022649166963713,0.1571185368576832
-0.001968954200795694,0.001022649166963713,0.1564533448857033
-0.001968324200795694,0.001352481567385395,0.1561207488997133
-0.001967694200795694,0.001352481567385395,0.1557881529137233
-0.001967064200795694,0.001352481567385395,0.1547903649557529
-0.001966434200795694,0.001352481567385395,0.1544577689697628
-0.001965804200795694,0.001352481567385395,0.1544577689697628
-0.001965174200795694,0.001022649166963713,0.1534599810117925
-0.001964544200795694,0.001022649166963863,0.1531273850258023
-0.001963914200795694,0.001352481567385395,0.1527947890398123
-0.001963284200795694,0.001682313967807077,0.1524621930538222
-0.001962654200795694,0.001352481567385545,0.1521295970678323
-0.001962024200795694,0.001352481567385395,0.151464405095852
-0.001961394200795694,0.001352481567385395,0.1507992131238718
-0.001960764200795694,0.000692816766542031,0.1507992131238718
-0.001960134200795694,0.001352481567385395,0.1501340211518916
-0.001959504200795694,0.001022649166964013,0.1498014251659011
-0.001958874200795694,0.001682313967807077,0.1488036372079313
-0.001958244200795694,0.002012146368228759,0.1488036372079313
-0.001957614200795694,0.001682313967807227,0.1484710412219413
-0.001956984200795694,0.001682313967807077,0.1481384452359511
-0.001956354200795694,0.001682313967807077,0.1474732532639709
-0.001955724200795694,0.001352481567385545,0.1474732532639709
-0.001955094200795694,0.000692816766542031,0.1468080612919907
-0.001954464200795694,0.000362984366120649,0.1464754653060003
-0.001953834200795694,0.001022649166963713,0.1458102733340205
-0.001953204200795694,0.000692816766542031,0.1448124853760502
-0.001952574200795694,0.000692816766542031,0.1448124853760502
-0.001951944200795694,0.000692816766542031,0.14414729340407
-0.001951314200795694,0.000362984366120349,0.1438146974180799
-0.001950684200795694,0.000692816766542031,0.1438146974180799
-0.001950054200795694,0.001352481567385395,0.1434821014320898
-0.001949424200795694,0.001682313967807077,0.1428169094601097
-0.001948794200795694,0.001352481567385395,0.1421517174881295
-0.001948164200795694,0.000692816766542031,0.1414865255161493
-0.001947534200795694,0.001022649166963713,0.1414865255161493
-0.001946904200795694,0.001022649166963713,0.1411539295301592
-0.001946274200795694,0.001352481567385395,0.1408213335441691
-0.001945644200795694,0.001352481567385395,0.1401561415721889
-0.001945014200795694,0.001682313967807077,0.1394909496002087
-0.001944384200795694,0.001352481567385395,0.1391583536142187
-0.001943754200795694,0.000362984366120349,0.1391583536142187
-0.001943124200795694,0.000362984366120349,0.1384931616422385
-0.001942494200795694,0.000692816766542031,0.1384931616422385
-0.001941864200795694,0.000692816766542031,0.1378279696702583
-0.001941234200795694,0.001022649166963713,0.1374953736842682
-0.001940604200795694,0.000692816766542031,0.1371627776982781
-0.001939974200795694,0.001352481567385395,0.136830181712288
-0.001939344200795694,0.000692816766542031,0.1358323937543178
-0.001938714200795694,0.001682313967807077,0.1361649897403079
-0.001938084200795694,0.000692816766542031,0.1358323937543178
-0.001937454200795694,0.001352481567385395,0.1351672017823376
-0.001936824200795694,0.001022649166963713,0.1341694138243673
-0.001936194200795694,0.000692816766542031,0.1341694138243673
-0.001935564200795694,0.000692816766542031,0.1338368178383772
-0.001934934200795694,0.001022649166963713,0.132839029880407
-0.001934304200795694,0.002341978768650441,0.1325064338944169
-0.001933674200795694,0.002012146368228759,0.1321738379084268
-0.001933044200795694,0.001682313967807077,0.1325064338944169
-0.001932414200795694,0.000692816766542031,0.1321738379084268
-0.001931784200795694,0.000362984366120349,0.1315086459364466
-0.001931154200795694,0.001022649166963713,0.1308434539644664
-0.001930524200795694,0.001022649166963713,0.1301782619924862
-0.001929894200795694,0.001352481567385395,0.1301782619924862
-0.001929264200795694,0.001022649166963713,0.1295130700205061
-0.001928634200795694,0.000692816766542031,0.1288478780485259
-0.001928004200795694,0.000362984366120349,0.1285152820625358
-0.001927374200795694,0.000692816766542031,0.1281826860765457
-0.001926744200795694,0.000692816766542031,0.1278500900905556
-0.001926114200795694,0.001022649166963713,0.1278500900905556
-0.001925484200795694,0.000362984366120349,0.1275174941045655
-0.001924854200795694,0.000362984366120349,0.1268523021325853
-0.001924224200795694,0.000692816766542031,0.1265197061465952
-0.001923594200795694,0.001352481567385395,0.1261871101606052
-0.001922964200795694,0.001022649166963713,0.1258545141746151
-0.001922334200795694,0.001022649166963713,0.1251893222026349
-0.001921704200795694,0.001022649166963713,0.1251893222026349
-0.001921074200795694,0.000692816766542031,0.1248567262166448
-0.001920444200795694,0.000362984366120349,0.1245241302306547
-0.001919814200795694,0.001352481567385395,0.1235263422726844
-0.001919184200795694,0.001022649166963713,0.1235263422726844
-0.001918554200795694,0.001682313967807077,0.1231937462866944
-0.001917924200795694,0.001682313967807077,0.1228611503007043
-0.001917294200795694,0.001022649166963713,0.1225285543147142
-0.001916664200795694,0.000692816766542031,0.1221959583287241
-0.001916034200795694,0.001022649166963713,0.1215307663567439
-0.001915404200795694,0.001682313967807077,0.1208655743847637
-0.001914774200795694,0.001022649166963713,0.1211981703707538
-0.001914144200795694,0.001352481567385395,0.1205329783987736
-0.001913514200795694,0.001022649166963713,0.1202003824127836
-0.001912884200795694,0.000362984366120349,0.1198677864267935
-0.001912254200795694,3.315196569866696e-05,0.1202003824127836
-0.001911624200795694,0.000692816766542031,0.1198677864267935
-0.001910994200795694,0.000692816766542031,0.1188699984688232
-0.001910364200795694,0.000692816766542031,0.1185374024828331
-0.001909734200795694,0.000362984366120349,0.1178722105108529
-0.001909104200795694,3.315196569866696e-05,0.1175396145248628
-0.001908474200795694,-0.0002966804347230151,0.1178722105108529
-0.001907844200795694,3.315196569866696e-05,0.1175396145248628
-0.001907214200795694,0.001022649166963713,0.1165418265668926
-0.001906584200795694,0.001022649166963713,0.1162092305809025
-0.001905954200795694,0.001022649166963713,0.1162092305809025
-0.001905324200795694,0.000692816766542031,0.1155440386089223
-0.001904694200795694,0.001022649166963713,0.1152114426229322
-0.001904064200795694,0.001022649166963713,0.1148788466369421
-0.001903434200795694,0.001022649166963713,0.114546250650952
-0.001902804200795694,0.000692816766542031,0.1142136546649619
-0.001902174200795694,3.315196569866696e-05,0.1135484626929818
-0.001901544200795694,0.000362984366120349,0.1135484626929818
-0.001900914200795694,3.315196569866696e-05,0.1132158667069917
-0.001900284200795694,0.000362984366120349,0.1125506747350115
-0.001899654200795694,0.001022649166963713,0.1118854827630313
-0.001899024200795694,0.000692816766542031,0.1122180787490214
-0.001898394200795694,0.000362984366120349,0.1118854827630313
-0.001897764200795694,0.000362984366120349,0.1112202907910511
-0.001897134200795694,0.000362984366120349,0.110887694805061
-0.001896504200795694,-0.0002966804347230151,0.110887694805061
-0.001895874200795694,-0.001616010036409743,0.110555098819071
-0.001895244200795694,-0.0009563452355663792,0.1102225028330809
-0.001894614200795694,-0.001286177635988061,0.1098899068470908
-0.001893984200795694,-0.0009563452355663792,0.1095573108611007
-0.001893354200795694,-0.0009563452355663792,0.1088921188891205
-0.001892724200795694,-0.001945842436831425,0.1085595229031304
-0.001892094200795694,-0.001945842436831425,0.1082269269171403
-0.001891464200795694,-0.001945842436831425,0.1078943309311502
-0.001890834200795694,-0.001616010036409743,0.1075617349451601
-0.001890204200795694,-0.001616010036409743,0.1072291389591701
-0.001889574200795694,-0.0009563452355663792,0.10689654297318
-0.001888944200795694,-0.0009563452355663792,0.1065639469871899
-0.001888314200795694,-0.001286177635988061,0.1062313510011998
-0.001887684200795694,-0.001286177635988061,0.1062313510011998
-0.001887054200795694,-0.001286177635988061,0.1058987550152097
-0.001886424200795694,-0.0009563452355663792,0.1055661590292196
-0.001885794200795694,-0.0009563452355663792,0.1052335630432295
-0.001885164200795694,-0.0009563452355663792,0.1049009670572394
-0.001884534200795694,-0.0009563452355663792,0.1045683710712493
-0.001883904200795694,-0.001286177635988061,0.1042357750852592
-0.001883274200795694,-0.0009563452355663792,0.1042357750852592
-0.001882644200795694,-0.001616010036409743,0.1035705831132791
-0.001882014200795694,-0.001945842436831425,0.103237987127289
-0.001881384200795694,-0.001616010036409743,0.103237987127289
-0.001880754200795694,-0.001286177635988061,0.1025727951553088
-0.001880124200795694,-0.001616010036409743,0.1022401991693187
-0.001879494200795694,-0.0002966804347230151,0.1019076031833286
-0.001878864200795694,-0.0006265128351446972,0.1019076031833286
-0.001878234200795694,-0.0006265128351446972,0.1015750071973385
-0.001877604200795694,-0.0009563452355663792,0.1012424112113484
-0.001876974200795694,-0.0009563452355663792,0.1005772192393683
-0.001876344200795694,-0.0009563452355663792,0.09991202726738807
-0.001875714200795694,-0.0002966804347230151,0.09991202726738807
-0.001875084200795694,0.000362984366120349,0.09957943128139798
-0.001874454200795694,-0.0002966804347230151,0.0992468352954079
-0.001873824200795694,-0.0006265128351446972,0.0992468352954079
-0.001873194200795694,-0.0009563452355663792,0.09891423930941781
-0.001872564200795694,-0.001286177635988061,0.0992468352954079
-0.001871934200795694,-0.0009563452355663792,0.09858164332342771
-0.001871304200795694,-0.001286177635988061,0.09824904733743763
-0.001870674200795694,-0.0009563452355663792,0.09758385536545745
-0.001870044200795694,-0.0006265128351446972,0.09725125937946735
-0.001869414200795694,-0.0009563452355663792,0.09658606740748718
-0.001868784200795694,-0.0006265128351446972,0.09691866339347727
-0.001868154200795694,-0.0002966804347230151,0.09691866339347727
-0.001867524200795694,-0.0006265128351446972,0.09691866339347727
-0.001866894200795694,-0.0002966804347230151,0.09658606740748718
-0.001866264200795694,-0.0006265128351446972,0.09592087543550699
-0.001865634200795694,-0.0002966804347230151,0.09592087543550699
-0.001865004200795694,-0.0002966804347230151,0.09558827944951691
-0.001864374200795694,-0.0006265128351446972,0.09525568346352682
-0.001863744200795694,-0.0006265128351446972,0.09492308747753674
-0.001863114200795694,0.000362984366120349,0.09492308747753674
-0.001862484200795694,-0.0002966804347230151,0.09425789550555655
-0.001861854200795694,-0.0002966804347230151,0.09359270353357638
-0.001861224200795694,-0.0002966804347230151,0.09326010754758628
-0.001860594200795694,-0.0006265128351446972,0.09359270353357638
-0.001859964200795694,-0.0009563452355663792,0.09392529951956646
-0.001859334200795694,-0.0009563452355663792,0.09326010754758628
-0.001858704200795694,-0.0006265128351446972,0.09292751156159619
-0.001858074200795694,0.000362984366120349,0.09192972360362592
-0.001857444200795694,0.000362984366120349,0.09192972360362592
-0.001856814200795694,3.315196569866696e-05,0.09192972360362592
-0.001856184200795694,3.315196569866696e-05,0.09192972360362592
-0.001855554200795694,0.000362984366120349,0.09126453163164575
-0.001854924200795694,0.000692816766542031,0.09093193564565566
-0.001854294200795694,3.315196569866696e-05,0.09026674367367547
-0.001853664200795694,-0.0002966804347230151,0.08993414768768539
-0.001853034200795694,0.001022649166963713,0.08993414768768539
-0.001852404200795694,0.001022649166963713,0.0896015517016953
-0.001851774200795694,-0.0002966804347230151,0.0892689557157052
-0.001851144200795694,-0.0002966804347230151,0.0892689557157052
-0.001850514200795694,-0.0009563452355663792,0.0892689557157052
-0.001849884200795694,-0.0009563452355663792,0.0892689557157052
-0.001849254200795694,3.315196569866696e-05,0.08893635972971511
-0.001848624200795694,-0.0002966804347230151,0.08827116775773494
-0.001847994200795694,3.315196569866696e-05,0.08793857177174484
-0.001847364200795694,0.000362984366120349,0.08793857177174484
-0.001846734200795694,3.315196569866696e-05,0.08793857177174484
-0.001846104200795694,0.000362984366120349,0.08727337979976467
-0.001845474200795694,0.000692816766542031,0.08760597578575476
-0.001844844200795694,0.000362984366120349,0.08694078381377458
-0.001844214200795694,0.000362984366120349,0.0862755918417944
-0.001843584200795694,0.000692816766542031,0.08561039986981422
-0.001842954200795694,0.000692816766542031,0.08561039986981422
-0.001842324200795694,0.000362984366120349,0.08561039986981422
-0.001841694200795694,0.000362984366120349,0.08527780388382412
-0.001841064200795694,-0.0002966804347230151,0.08494520789783404
-0.001840434200795694,0.000362984366120349,0.08461261191184395
-0.001839804200795694,0.000362984366120349,0.08461261191184395
-0.001839174200795694,-0.0006265128351446972,0.08428001592585385
-0.001838544200795694,-0.0002966804347230151,0.08394741993986377
-0.001837914200795694,-0.0002966804347230151,0.08328222796788359
-0.001837284200795694,-0.0002966804347230151,0.08328222796788359
-0.001836654200795694,-0.0002966804347230151,0.08328222796788359
-0.001836024200795694,-0.0009563452355663792,0.08261703599590341
-0.001835394200795694,3.315196569866696e-05,0.08228444000991332
-0.001834764200795694,3.315196569866696e-05,0.08228444000991332
-0.001834134200795694,-0.0002966804347230151,0.08195184402392323
-0.001833504200795694,3.315196569866696e-05,0.08228444000991332
-0.001832874200795694,3.315196569866696e-05,0.08161924803793313
-0.001832244200795694,3.315196569866696e-05,0.08128665205194305
-0.001831614200795694,0.000362984366120349,0.08095405606595296
-0.001830984200795694,3.315196569866696e-05,0.08128665205194305
-0.001830354200795694,-0.0002966804347230151,0.08095405606595296
-0.001829724200795694,3.315196569866696e-05,0.08028886409397278
-0.001829094200795694,-0.0002966804347230151,0.07995626810798269
-0.001828464200795694,0.000362984366120349,0.07995626810798269
-0.001827834200795694,0.000362984366120349,0.07995626810798269
-0.001827204200795694,0.000692816766542031,0.0796236721219926
-0.001826574200795694,0.001022649166963713,0.07895848015001242
-0.001825944200795694,3.315196569866696e-05,0.07929107613600252
-0.001825314200795694,3.315196569866696e-05,0.07895848015001242
-0.001824684200795694,3.315196569866696e-05,0.07862588416402233
-0.001824054200795694,0.000692816766542031,0.07796069219204216
-0.001823424200795694,3.315196569866696e-05,0.07796069219204216
-0.001822794200795694,3.315196569866696e-05,0.07796069219204216
-0.001822164200795694,-0.0002966804347230151,0.07729550022006197
-0.001821534200795694,-0.0006265128351446972,0.07696290423407189
-0.001820904200795694,-0.0006265128351446972,0.07696290423407189
-0.001820274200795694,3.315196569866696e-05,0.0766303082480818
-0.001819644200795694,0.000362984366120349,0.0762977122620917
-0.001819014200795694,0.000692816766542031,0.0766303082480818
-0.001818384200795694,0.000362984366120349,0.07696290423407189
-0.001817754200795694,3.315196569866696e-05,0.07596511627610161
-0.001817124200795694,3.315196569866696e-05,0.07596511627610161
-0.001816494200795694,3.315196569866696e-05,0.07563252029011153
-0.001815864200795694,0.000362984366120349,0.07529992430412144
-0.001815234200795694,0.001022649166963713,0.07463473233214125
-0.001814604200795694,3.315196569866696e-05,0.07463473233214125
-0.001813974200795694,0.000362984366120349,0.07496732831813134
-0.001813344200795694,-0.0002966804347230151,0.07496732831813134
-0.001812714200795694,-0.0006265128351446972,0.07430213634615117
-0.001812084200795694,3.315196569866696e-05,0.07396954036016108
-0.001811454200795694,0.000692816766542031,0.07430213634615117
-0.001810824200795694,0.000362984366120349,0.07363694437417098
-0.001810194200795694,3.315196569866696e-05,0.0733043483881809
-0.001809564200795694,-0.0002966804347230151,0.07263915641620072
-0.001808934200795694,-0.0002966804347230151,0.07297175240219081
-0.001808304200795694,-0.0002966804347230151,0.07297175240219081
-0.001807674200795694,-0.0002966804347230151,0.07263915641620072
-0.001807044200795694,-0.0006265128351446972,0.07263915641620072
-0.001806414200795694,-0.0002966804347230151,0.07230656043021062
-0.001805784200795694,3.315196569866696e-05,0.07164136845823045
-0.001805154200795694,3.315196569866696e-05,0.07097617648625026
-0.001804524200795694,0.000362984366120349,0.07064358050026018
-0.001803894200795694,0.000362984366120349,0.07097617648625026
-0.001803264200795694,3.315196569866696e-05,0.07097617648625026
-0.001802634200795694,0.000362984366120349,0.07097617648625026
-0.001802004200795694,0.001022649166963713,0.07064358050026018
-0.001801374200795694,0.000692816766542031,0.07031098451427009
-0.001800744200795694,0.001022649166963713,0.07031098451427009
-0.001800114200795694,0.001022649166963713,0.06964579254228991
-0.001799484200795694,0.000692816766542031,0.06964579254228991
-0.001798854200795694,0.000362984366120349,0.06997838852828001
-0.001798224200795694,0.000692816766542031,0.06931319655629982
-0.001797594200795694,3.315196569866696e-05,0.06931319655629982
-0.001796964200795694,3.315196569866696e-05,0.06864800458431965
-0.001796334200795694,3.315196569866696e-05,0.06864800458431965
-0.001795704200795694,0.000362984366120349,0.06864800458431965
-0.001795074200795694,3.315196569866696e-05,0.06831540859832955
-0.001794444200795694,-0.0002966804347230151,0.06798281261233946
-0.001793814200795694,-0.0002966804347230151,0.06831540859832955
-0.001793184200795694,0.000362984366120349,0.06798281261233946
-0.001792554200795694,-0.0002966804347230151,0.06765021662634937
-0.001791924200795694,-0.0002966804347230151,0.06731762064035929
-0.001791294200795694,3.315196569866696e-05,0.06698502465436919
-0.001790664200795694,-0.0002966804347230151,0.0666524286683791
-0.001790034200795694,-0.0006265128351446972,0.0666524286683791
-0.001789404200795694,-0.0002966804347230151,0.06631983268238902
-0.001788774200795694,3.315196569866696e-05,0.06598723669639893
-0.001788144200795694,-0.0002966804347230151,0.06565464071040883
-0.001787514200795694,3.315196569866696e-05,0.06565464071040883
-0.001786884200795694,3.315196569866696e-05,0.06565464071040883
-0.001786254200795694,3.315196569866696e-05,0.06565464071040883
-0.001785624200795694,3.315196569866696e-05,0.06498944873842866
-0.001784994200795694,0.000692816766542031,0.06498944873842866
-0.001784364200795694,0.000362984366120349,0.06465685275243857
-0.001783734200795694,0.000692816766542031,0.06432425676644847
-0.001783104200795694,3.315196569866696e-05,0.06432425676644847
-0.001782474200795694,0.000362984366120349,0.06465685275243857
-0.001781844200795694,0.000692816766542031,0.06465685275243857
-0.001781214200795694,0.000692816766542031,0.06432425676644847
-0.001780584200795694,0.000692816766542031,0.0636590647944683
-0.001779954200795694,0.000362984366120349,0.0633264688084782
-0.001779324200795694,0.000692816766542031,0.0633264688084782
-0.001778694200795694,-0.0002966804347230151,0.0636590647944683
-0.001778064200795694,0.000362984366120349,0.06299387282248811
-0.001777434200795694,0.001352481567385395,0.06266127683649803
-0.001776804200795694,0.001682313967807077,0.06232868085050794
-0.001776174200795694,0.000692816766542031,0.06199608486451785
-0.001775544200795694,0.000692816766542031,0.06166348887852775
-0.001774914200795694,3.315196569866696e-05,0.06133089289253767
-0.001774284200795694,0.000362984366120349,0.06199608486451785
-0.001773654200795694,0.001022649166963713,0.06199608486451785
-0.001773024200795694,0.001022649166963713,0.06199608486451785
-0.001772394200795694,0.000362984366120349,0.06166348887852775
-0.001771764200795694,-0.0002966804347230151,0.06133089289253767
-0.001771134200795694,3.315196569866696e-05,0.06133089289253767
-0.001770504200795694,0.000362984366120349,0.06133089289253767
-0.001769874200795694,0.000692816766542031,0.06099829690654757
-0.001769244200795694,0.001352481567385395,0.06066570092055749
-0.001768614200795694,0.001022649166963713,0.06033310493456739
-0.001767984200795694,0.000692816766542031,0.06000050894857731
-0.001767354200795694,0.001022649166963713,0.06000050894857731
-0.001766724200795694,0.000692816766542031,0.05966791296258721
-0.001766094200795694,0.000362984366120349,0.05900272099060704
-0.001765464200795694,0.000362984366120349,0.05900272099060704
-0.001764834200795694,0.000362984366120349,0.05900272099060704
-0.001764204200795694,3.315196569866696e-05,0.05867012500461695
-0.001763574200795694,0.000362984366120349,0.05867012500461695
-0.001762944200795694,3.315196569866696e-05,0.05867012500461695
-0.001762314200795694,0.000692816766542031,0.05867012500461695
-0.001761684200795694,0.000692816766542031,0.05833752901862686
-0.001761054200795694,3.315196569866696e-05,0.05800493303263677
-0.001760424200795694,0.000362984366120349,0.05767233704664668
-0.001759794200795694,-0.0002966804347230151,0.05767233704664668
-0.001759164200795694,-0.0002966804347230151,0.05767233704664668
-0.001758534200795694,3.315196569866696e-05,0.05667454908867641
-0.001757904200795694,0.000362984366120349,0.0570071450746665
-0.001757274200795694,0.000362984366120349,0.0570071450746665
-0.001756644200795694,0.000362984366120349,0.05667454908867641
-0.001756014200795694,3.315196569866696e-05,0.05667454908867641
-0.001755384200795694,0.000692816766542031,0.05634195310268632
-0.001754754200795694,0.000692816766542031,0.05600935711669623
-0.001754124200795694,0.000362984366120349,0.05600935711669623
-0.001753494200795694,3.315196569866696e-05,0.05567676113070614
-0.001752864200795694,-0.0002966804347230151,0.05567676113070614
-0.001752234200795694,-0.0002966804347230151,0.05534416514471605
-0.001751604200795694,0.000362984366120349,0.05501156915872596
-0.001750974200795694,3.315196569866696e-05,0.05501156915872596
-0.001750344200795694,-0.0002966804347230151,0.05501156915872596
-0.001749714200795694,3.315196569866696e-05,0.05467897317273587
-0.001749084200795694,-0.0002966804347230151,0.05434637718674578
-0.001748454200795694,0.000692816766542031,0.05467897317273587
-0.001747824200795694,0.001022649166963713,0.05467897317273587
-0.001747194200795694,0.000692816766542031,0.05401378120075569
-0.001746564200795694,3.315196569866696e-05,0.05434637718674578
-0.001745934200795694,3.315196569866696e-05,0.05434637718674578
-0.001745304200795694,3.315196569866696e-05,0.0536811852147656
-0.001744674200795694,-0.0002966804347230151,0.0536811852147656
-0.001744044200795694,3.315196569866696e-05,0.0536811852147656
-0.001743414200795694,3.315196569866696e-05,0.05401378120075569
-0.001742784200795694,0.000362984366120349,0.05334858922877551
-0.001742154200795694,0.000362984366120349,0.05334858922877551
-0.001741524200795694,0.000362984366120349,0.05301599324278542
-0.001740894200795694,0.001022649166963713,0.05268339725679533
-0.001740264200795694,0.000692816766542031,0.05235080127080524
-0.001739634200795694,0.000692816766542031,0.05268339725679533
-0.001739004200795694,-0.0002966804347230151,0.05235080127080524
-0.001738374200795694,0.000362984366120349,0.05235080127080524
-0.001737744200795694,3.315196569866696e-05,0.05201820528481516
-0.001737114200795694,-0.0002966804347230151,0.05201820528481516
-0.001736484200795694,-0.0002966804347230151,0.05168560929882506
-0.001735854200795694,0.000362984366120349,0.05168560929882506
-0.001735224200795694,3.315196569866696e-05,0.05168560929882506
-0.001734594200795694,-0.0002966804347230151,0.05168560929882506
-0.001733964200795694,-0.0006265128351446972,0.05135301331283498
-0.001733334200795694,-0.0002966804347230151,0.05102041732684488
-0.001732704200795694,-0.0002966804347230151,0.05102041732684488
-0.001732074200795694,0.000362984366120349,0.05102041732684488
-0.001731444200795694,-0.0002966804347230151,0.0503552253548647
-0.001730814200795694,-0.0002966804347230151,0.0506878213408548
-0.001730184200795694,3.315196569866696e-05,0.0503552253548647
-0.001729554200795694,-0.0006265128351446972,0.0503552253548647
-0.001728924200795694,-0.0002966804347230151,0.0503552253548647
-0.001728294200795694,0.000692816766542031,0.05002262936887462
-0.001727664200795694,0.000362984366120349,0.05002262936887462
-0.001727034200795694,0.000362984366120349,0.04969003338288452
-0.001726404200795694,0.000692816766542031,0.04935743739689444
-0.001725774200795694,0.001022649166963713,0.04935743739689444
-0.001725144200795694,0.001022649166963713,0.04902484141090434
-0.001724514200795694,0.000362984366120349,0.04902484141090434
-0.001723884200795694,0.001022649166963713,0.04835964943892417
-0.001723254200795694,0.000692816766542031,0.04835964943892417
-0.001722624200795694,0.000362984366120349,0.04835964943892417
-0.001721994200795694,3.315196569866696e-05,0.04835964943892417
-0.001721364200795694,0.000692816766542031,0.04769445746694399
-0.001720734200795694,0.001022649166963713,0.04769445746694399
-0.001720104200795694,3.315196569866696e-05,0.0473618614809539
-0.001719474200795694,-0.0002966804347230151,0.04835964943892417
-0.001718844200795694,-0.0002966804347230151,0.04802705345293408
-0.001718214200795694,3.315196569866696e-05,0.0473618614809539
-0.001717584200795694,0.000362984366120349,0.0473618614809539
-0.001716954200795694,-0.0002966804347230151,0.04702926549496381
-0.001716324200795694,-0.0002966804347230151,0.04769445746694399
-0.001715694200795694,-0.0002966804347230151,0.0473618614809539
-0.001715064200795694,-0.0006265128351446972,0.04702926549496381
-0.001714434200795694,-0.0002966804347230151,0.04669666950897372
-0.001713804200795694,0.000362984366120349,0.04669666950897372
-0.001713174200795694,0.000692816766542031,0.04603147753699354
-0.001712544200795694,0.000362984366120349,0.04569888155100345
-0.001711914200795694,-0.0002966804347230151,0.04603147753699354
-0.001711284200795694,-0.0002966804347230151,0.04569888155100345
-0.001710654200795694,-0.0006265128351446972,0.04536628556501336
-0.001710024200795694,-0.0006265128351446972,0.04536628556501336
-0.001709394200795694,-0.0002966804347230151,0.04536628556501336
-0.001708764200795694,3.315196569866696e-05,0.04569888155100345
-0.001708134200795694,0.000692816766542031,0.04503368957902327
-0.001707504200795694,0.000692816766542031,0.04503368957902327
-0.001706874200795694,0.000362984366120349,0.04503368957902327
-0.001706244200795694,0.000692816766542031,0.04470109359303318
-0.001705614200795694,3.315196569866696e-05,0.04503368957902327
-0.001704984200795694,0.000692816766542031,0.04470109359303318
-0.001704354200795694,0.000362984366120349,0.04436849760704309
-0.001703724200795694,0.000692816766542031,0.04436849760704309
-0.001703094200795694,0.000692816766542031,0.04436849760704309
-0.001702464200795694,0.000692816766542031,0.04370330563506291
-0.001701834200795694,3.315196569866696e-05,0.04370330563506291
